"STUDY_ID","YEAR","LOCATION","ENTRY","IS_CHECK","STUDY_TYPE","SITE","YIELD_ADJ"
"S2MET_2017_Elora","2017","Elora, ON","06WA-431.25",FALSE,"S2MET","Elora",2231.11774073803
"S2MET_2017_Elora","2017","Elora, ON","06WA-444.5",FALSE,"S2MET","Elora",1432.95124148252
"S2MET_2017_Elora","2017","Elora, ON","06WA-448.5",FALSE,"S2MET","Elora",1204.21262141912
"S2MET_2017_Elora","2017","Elora, ON","06WA-455.5",FALSE,"S2MET","Elora",840.62706206225
"S2MET_2017_Elora","2017","Elora, ON","06WA-461.1",FALSE,"S2MET","Elora",1224.24021615661
"S2MET_2017_Elora","2017","Elora, ON","06WA-466.6",FALSE,"S2MET","Elora",2072.32371505527
"S2MET_2017_Elora","2017","Elora, ON","06WA-475.15",FALSE,"S2MET","Elora",1568.93363947227
"S2MET_2017_Elora","2017","Elora, ON","07WA-616.1",FALSE,"S2MET","Elora",1274.47050417979
"S2MET_2017_Elora","2017","Elora, ON","07WA-682.1",FALSE,"S2MET","Elora",1307.56476454063
"S2MET_2017_Elora","2017","Elora, ON","08-AB-17",FALSE,"S2MET","Elora",1312.16332992427
"S2MET_2017_Elora","2017","Elora, ON","09-MT-62",FALSE,"S2MET","Elora",1650.25060204803
"S2MET_2017_Elora","2017","Elora, ON","09-N2-18",FALSE,"S2MET","Elora",1743.41748591712
"S2MET_2017_Elora","2017","Elora, ON","09-N2-31",FALSE,"S2MET","Elora",2633.98881622543
"S2MET_2017_Elora","2017","Elora, ON","09-N2-91",FALSE,"S2MET","Elora",2099.30969873086
"S2MET_2017_Elora","2017","Elora, ON","09-WA-39",FALSE,"S2MET","Elora",1289.4939520903
"S2MET_2017_Elora","2017","Elora, ON","2AB04-X00017-4",FALSE,"S2MET","Elora",1600.72648296795
"S2MET_2017_Elora","2017","Elora, ON","2AB04-X00022-4",FALSE,"S2MET","Elora",1071.25387965935
"S2MET_2017_Elora","2017","Elora, ON","2AB04-X00026-2",FALSE,"S2MET","Elora",1919.84626049422
"S2MET_2017_Elora","2017","Elora, ON","2AB04-X00027-9",FALSE,"S2MET","Elora",1201.17033723142
"S2MET_2017_Elora","2017","Elora, ON","2AB04-X00103-4",FALSE,"S2MET","Elora",1600.15748353179
"S2MET_2017_Elora","2017","Elora, ON","2AB04-X01082-10",FALSE,"S2MET","Elora",1272.42227555467
"S2MET_2017_Elora","2017","Elora, ON","2AB04-X01082-12",FALSE,"S2MET","Elora",1300.35743834921
"S2MET_2017_Elora","2017","Elora, ON","2AB04-X01083-9",FALSE,"S2MET","Elora",1653.4783190877
"S2MET_2017_Elora","2017","Elora, ON","2AB04-X01084-15",FALSE,"S2MET","Elora",1263.27510158312
"S2MET_2017_Elora","2017","Elora, ON","2AB04-X01084-6",FALSE,"S2MET","Elora",1683.631902303
"S2MET_2017_Elora","2017","Elora, ON","2AB04-X01085-14",FALSE,"S2MET","Elora",2066.30857815868
"S2MET_2017_Elora","2017","Elora, ON","2AB04-X01085-3",FALSE,"S2MET","Elora",1190.29499681759
"S2MET_2017_Elora","2017","Elora, ON","2AB04-X01085-6",FALSE,"S2MET","Elora",1578.89959685866
"S2MET_2017_Elora","2017","Elora, ON","2AB07-X02001-2",FALSE,"S2MET","Elora",1322.61022731027
"S2MET_2017_Elora","2017","Elora, ON","2AB07-X020021-49",FALSE,"S2MET","Elora",1071.17428747631
"S2MET_2017_Elora","2017","Elora, ON","2AB07-X02005-45",FALSE,"S2MET","Elora",1296.64285423247
"S2MET_2017_Elora","2017","Elora, ON","2AB07-X031088-33",FALSE,"S2MET","Elora",1574.72947450284
"S2MET_2017_Elora","2017","Elora, ON","2AB07-X031123-44",FALSE,"S2MET","Elora",1006.74102840817
"S2MET_2017_Elora","2017","Elora, ON","2AB07-X04M114-21",FALSE,"S2MET","Elora",1082.16308908723
"S2MET_2017_Elora","2017","Elora, ON","2AB07-X04M120-23",FALSE,"S2MET","Elora",834.827840130272
"S2MET_2017_Elora","2017","Elora, ON","2AB07-X04M122-15",FALSE,"S2MET","Elora",2307.00211345898
"S2MET_2017_Elora","2017","Elora, ON","2AB07-X04M122-47",FALSE,"S2MET","Elora",1021.09471656569
"S2MET_2017_Elora","2017","Elora, ON","2AB07-X04M219-14",FALSE,"S2MET","Elora",1556.58161004554
"S2MET_2017_Elora","2017","Elora, ON","2AB07-X04M219-46",FALSE,"S2MET","Elora",546.824372543889
"S2MET_2017_Elora","2017","Elora, ON","2AB07-X04M281-32",FALSE,"S2MET","Elora",1531.1011040448
"S2MET_2017_Elora","2017","Elora, ON","2AB07-X04M281-8",FALSE,"S2MET","Elora",1415.17424272914
"S2MET_2017_Elora","2017","Elora, ON","2AB08-X04M278-10",FALSE,"S2MET","Elora",796.514364703192
"S2MET_2017_Elora","2017","Elora, ON","2AB08-X05M006-32",FALSE,"S2MET","Elora",1784.78340623612
"S2MET_2017_Elora","2017","Elora, ON","2AB08-X05M011-46",FALSE,"S2MET","Elora",1681.93506469873
"S2MET_2017_Elora","2017","Elora, ON","2AB08-X05M028-12",FALSE,"S2MET","Elora",1256.87724482767
"S2MET_2017_Elora","2017","Elora, ON","2AB08-X05M028-76",FALSE,"S2MET","Elora",1020.9499265306
"S2MET_2017_Elora","2017","Elora, ON","2AB08-X05M030-72",FALSE,"S2MET","Elora",1757.14036368783
"S2MET_2017_Elora","2017","Elora, ON","2AB08-X05M046-21",FALSE,"S2MET","Elora",1902.77966431069
"S2MET_2017_Elora","2017","Elora, ON","2B05-0655",FALSE,"S2MET","Elora",1616.37227401177
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3301-001",FALSE,"S2MET","Elora",1835.79776193473
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3301-016",FALSE,"S2MET","Elora",2160.11050604135
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3301-021",FALSE,"S2MET","Elora",1955.75672937392
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3302-011",FALSE,"S2MET","Elora",1929.98749002835
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3302-026",FALSE,"S2MET","Elora",1402.14229284521
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3304-022",FALSE,"S2MET","Elora",1648.56307842262
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3305-002",FALSE,"S2MET","Elora",1750.54945355226
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3306-007",FALSE,"S2MET","Elora",2522.40057561052
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3306-013",FALSE,"S2MET","Elora",2664.8892112007
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3306-017",FALSE,"S2MET","Elora",1763.70079171074
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3307-008",FALSE,"S2MET","Elora",1606.87370901937
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3308-020",FALSE,"S2MET","Elora",1555.28696698319
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3308-025",FALSE,"S2MET","Elora",1659.77118189956
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3309-029",FALSE,"S2MET","Elora",1039.0944040865
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3310-009",FALSE,"S2MET","Elora",1835.11276112542
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3310-012",FALSE,"S2MET","Elora",2438.29195955108
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3310-017",FALSE,"S2MET","Elora",1725.60831160039
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3310-018",FALSE,"S2MET","Elora",1487.82920495972
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3310-019",FALSE,"S2MET","Elora",1784.02135341983
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3312-012",FALSE,"S2MET","Elora",1869.56855585136
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3312-020",FALSE,"S2MET","Elora",2362.57185154831
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3314-015",FALSE,"S2MET","Elora",1086.21975024596
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3315-005",FALSE,"S2MET","Elora",1388.15523676485
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3315-015",FALSE,"S2MET","Elora",2068.73275283984
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3316-005",FALSE,"S2MET","Elora",1833.3295575353
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3316-020",FALSE,"S2MET","Elora",1845.99402861671
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3317-006",FALSE,"S2MET","Elora",1788.51069123314
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3317-014",FALSE,"S2MET","Elora",1659.23605147746
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3317-016",FALSE,"S2MET","Elora",1445.95778960591
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3317-018",FALSE,"S2MET","Elora",1519.40274658938
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3317-025",FALSE,"S2MET","Elora",1620.76423840966
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3318-006",FALSE,"S2MET","Elora",1323.69403576011
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3324-018",FALSE,"S2MET","Elora",1834.71649366095
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3328-025",FALSE,"S2MET","Elora",1162.75186786076
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3335-007",FALSE,"S2MET","Elora",1861.53313226624
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3336-002",FALSE,"S2MET","Elora",2379.27774273212
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3336-016",FALSE,"S2MET","Elora",1880.58275922283
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3337-013",FALSE,"S2MET","Elora",1761.87948547981
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3340-004",FALSE,"S2MET","Elora",1873.0739988063
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3340-013",FALSE,"S2MET","Elora",2119.37708955986
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3340-022",FALSE,"S2MET","Elora",2027.34735783775
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3340-025",FALSE,"S2MET","Elora",1646.10588145276
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3342-004",FALSE,"S2MET","Elora",1755.12769752747
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3342-009",FALSE,"S2MET","Elora",1861.76598173789
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3342-010",FALSE,"S2MET","Elora",2024.39397981195
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3342-013",FALSE,"S2MET","Elora",1511.03032631439
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3342-018",FALSE,"S2MET","Elora",1714.4637125248
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3342-022",FALSE,"S2MET","Elora",1417.42907234001
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3345-013",FALSE,"S2MET","Elora",1696.96020605994
"S2MET_2017_Elora","2017","Elora, ON","2MS14_3346-002",FALSE,"S2MET","Elora",1341.67848222459
"S2MET_2017_Elora","2017","Elora, ON","2ND21089",FALSE,"S2MET","Elora",2272.78509528215
"S2MET_2017_Elora","2017","Elora, ON","2ND23146",FALSE,"S2MET","Elora",2514.14076980728
"S2MET_2017_Elora","2017","Elora, ON","2ND23164",FALSE,"S2MET","Elora",1787.8400847548
"S2MET_2017_Elora","2017","Elora, ON","2ND24186",FALSE,"S2MET","Elora",1249.00185233398
"S2MET_2017_Elora","2017","Elora, ON","2ND24205",FALSE,"S2MET","Elora",2302.09449332207
"S2MET_2017_Elora","2017","Elora, ON","2ND24238",FALSE,"S2MET","Elora",1742.00260785487
"S2MET_2017_Elora","2017","Elora, ON","2ND24341",FALSE,"S2MET","Elora",2422.03229262748
"S2MET_2017_Elora","2017","Elora, ON","2ND24365",FALSE,"S2MET","Elora",2066.50163153881
"S2MET_2017_Elora","2017","Elora, ON","2ND24379",FALSE,"S2MET","Elora",1925.6488693276
"S2MET_2017_Elora","2017","Elora, ON","2ND24385",FALSE,"S2MET","Elora",2037.59442804082
"S2MET_2017_Elora","2017","Elora, ON","2ND24388",FALSE,"S2MET","Elora",2411.15525876294
"S2MET_2017_Elora","2017","Elora, ON","2ND24424",FALSE,"S2MET","Elora",2100.95149918729
"S2MET_2017_Elora","2017","Elora, ON","2ND24434",FALSE,"S2MET","Elora",1815.63977149312
"S2MET_2017_Elora","2017","Elora, ON","2ND24510",FALSE,"S2MET","Elora",1782.45745169573
"S2MET_2017_Elora","2017","Elora, ON","2ND24519",FALSE,"S2MET","Elora",1860.89554807661
"S2MET_2017_Elora","2017","Elora, ON","2ND26306",FALSE,"S2MET","Elora",1450.20835087012
"S2MET_2017_Elora","2017","Elora, ON","2ND26319",FALSE,"S2MET","Elora",1800.17433294916
"S2MET_2017_Elora","2017","Elora, ON","2ND26321",FALSE,"S2MET","Elora",1736.29483226085
"S2MET_2017_Elora","2017","Elora, ON","2ND26322",FALSE,"S2MET","Elora",1547.16771758828
"S2MET_2017_Elora","2017","Elora, ON","2ND26324",FALSE,"S2MET","Elora",1642.9162670539
"S2MET_2017_Elora","2017","Elora, ON","2ND26325",FALSE,"S2MET","Elora",2155.8624849532
"S2MET_2017_Elora","2017","Elora, ON","2ND26326",FALSE,"S2MET","Elora",1656.56971334579
"S2MET_2017_Elora","2017","Elora, ON","2ND26328",FALSE,"S2MET","Elora",1637.40916536817
"S2MET_2017_Elora","2017","Elora, ON","2ND26330",FALSE,"S2MET","Elora",1155.51405955669
"S2MET_2017_Elora","2017","Elora, ON","2ND26333",FALSE,"S2MET","Elora",1414.71277741261
"S2MET_2017_Elora","2017","Elora, ON","2ND26334",FALSE,"S2MET","Elora",1520.39002834915
"S2MET_2017_Elora","2017","Elora, ON","2ND26341",FALSE,"S2MET","Elora",1363.02866196102
"S2MET_2017_Elora","2017","Elora, ON","2ND26342",FALSE,"S2MET","Elora",1569.40865239443
"S2MET_2017_Elora","2017","Elora, ON","2ND26346",FALSE,"S2MET","Elora",1937.0390187551
"S2MET_2017_Elora","2017","Elora, ON","2ND26348",FALSE,"S2MET","Elora",2123.48540096503
"S2MET_2017_Elora","2017","Elora, ON","2ND26350",FALSE,"S2MET","Elora",2441.78131472435
"S2MET_2017_Elora","2017","Elora, ON","2ND26351",FALSE,"S2MET","Elora",2509.68191410662
"S2MET_2017_Elora","2017","Elora, ON","2ND26352",FALSE,"S2MET","Elora",1701.84919823912
"S2MET_2017_Elora","2017","Elora, ON","2ND26361",FALSE,"S2MET","Elora",1757.80419636335
"S2MET_2017_Elora","2017","Elora, ON","2ND26369",FALSE,"S2MET","Elora",1719.89460892891
"S2MET_2017_Elora","2017","Elora, ON","2ND26373",FALSE,"S2MET","Elora",1140.20865210415
"S2MET_2017_Elora","2017","Elora, ON","2ND26388",FALSE,"S2MET","Elora",867.372575738026
"S2MET_2017_Elora","2017","Elora, ON","2ND27343",FALSE,"S2MET","Elora",1669.07584678648
"S2MET_2017_Elora","2017","Elora, ON","2ND27344",FALSE,"S2MET","Elora",2322.55391798879
"S2MET_2017_Elora","2017","Elora, ON","2ND27346",FALSE,"S2MET","Elora",2555.09179470408
"S2MET_2017_Elora","2017","Elora, ON","2ND27347",FALSE,"S2MET","Elora",2316.02227862782
"S2MET_2017_Elora","2017","Elora, ON","2ND27348",FALSE,"S2MET","Elora",1947.94230110553
"S2MET_2017_Elora","2017","Elora, ON","2ND27349",FALSE,"S2MET","Elora",1471.21560683922
"S2MET_2017_Elora","2017","Elora, ON","2ND27353",FALSE,"S2MET","Elora",2025.70386393062
"S2MET_2017_Elora","2017","Elora, ON","2ND27360",FALSE,"S2MET","Elora",1964.68883510621
"S2MET_2017_Elora","2017","Elora, ON","2ND27362",FALSE,"S2MET","Elora",1512.21150817964
"S2MET_2017_Elora","2017","Elora, ON","2ND27368",FALSE,"S2MET","Elora",1874.15696053079
"S2MET_2017_Elora","2017","Elora, ON","2ND27373",FALSE,"S2MET","Elora",1738.09412363265
"S2MET_2017_Elora","2017","Elora, ON","2ND27374",FALSE,"S2MET","Elora",1837.49205936295
"S2MET_2017_Elora","2017","Elora, ON","2ND27375",FALSE,"S2MET","Elora",2628.04649770906
"S2MET_2017_Elora","2017","Elora, ON","2ND27377",FALSE,"S2MET","Elora",2547.66601337199
"S2MET_2017_Elora","2017","Elora, ON","2ND27378",FALSE,"S2MET","Elora",2351.21895803627
"S2MET_2017_Elora","2017","Elora, ON","2ND27379",FALSE,"S2MET","Elora",2040.98302289726
"S2MET_2017_Elora","2017","Elora, ON","2ND27380",FALSE,"S2MET","Elora",1992.56642057686
"S2MET_2017_Elora","2017","Elora, ON","2ND27390",FALSE,"S2MET","Elora",1984.41499561859
"S2MET_2017_Elora","2017","Elora, ON","2ND27392",FALSE,"S2MET","Elora",1679.26025931354
"S2MET_2017_Elora","2017","Elora, ON","2ND27394",FALSE,"S2MET","Elora",1618.56783284804
"S2MET_2017_Elora","2017","Elora, ON","2ND27395",FALSE,"S2MET","Elora",2326.43954062653
"S2MET_2017_Elora","2017","Elora, ON","2ND27396",FALSE,"S2MET","Elora",2498.86584446739
"S2MET_2017_Elora","2017","Elora, ON","2ND27397",FALSE,"S2MET","Elora",2384.89237853749
"S2MET_2017_Elora","2017","Elora, ON","2ND27403",FALSE,"S2MET","Elora",2347.78294656015
"S2MET_2017_Elora","2017","Elora, ON","2ND27404",FALSE,"S2MET","Elora",2175.71226736689
"S2MET_2017_Elora","2017","Elora, ON","2ND27405",FALSE,"S2MET","Elora",1706.90076168579
"S2MET_2017_Elora","2017","Elora, ON","2ND27408",FALSE,"S2MET","Elora",2052.53320341618
"S2MET_2017_Elora","2017","Elora, ON","2ND27416",FALSE,"S2MET","Elora",2434.35553339226
"S2MET_2017_Elora","2017","Elora, ON","2ND27419",FALSE,"S2MET","Elora",1959.34938504006
"S2MET_2017_Elora","2017","Elora, ON","2ND27421",FALSE,"S2MET","Elora",2160.92759600548
"S2MET_2017_Elora","2017","Elora, ON","2ND27440",FALSE,"S2MET","Elora",1624.05800002674
"S2MET_2017_Elora","2017","Elora, ON","2ND27518",FALSE,"S2MET","Elora",2682.51210594012
"S2MET_2017_Elora","2017","Elora, ON","2ND27572",FALSE,"S2MET","Elora",2111.00805618628
"S2MET_2017_Elora","2017","Elora, ON","2ND27625",FALSE,"S2MET","Elora",1811.84644191869
"S2MET_2017_Elora","2017","Elora, ON","2ND27628",FALSE,"S2MET","Elora",2112.83274931862
"S2MET_2017_Elora","2017","Elora, ON","2ND27633",FALSE,"S2MET","Elora",1968.51349351864
"S2MET_2017_Elora","2017","Elora, ON","2ND27657",FALSE,"S2MET","Elora",1819.39245825068
"S2MET_2017_Elora","2017","Elora, ON","2ND27660",FALSE,"S2MET","Elora",1728.75474300632
"S2MET_2017_Elora","2017","Elora, ON","2ND27667",FALSE,"S2MET","Elora",2039.65281737015
"S2MET_2017_Elora","2017","Elora, ON","2ND27669",FALSE,"S2MET","Elora",2202.44592688774
"S2MET_2017_Elora","2017","Elora, ON","2ND27670",FALSE,"S2MET","Elora",1902.5739100503
"S2MET_2017_Elora","2017","Elora, ON","2ND27671",FALSE,"S2MET","Elora",2464.93671291004
"S2MET_2017_Elora","2017","Elora, ON","2ND27672",FALSE,"S2MET","Elora",2762.08396756657
"S2MET_2017_Elora","2017","Elora, ON","2ND27673",FALSE,"S2MET","Elora",2031.03061311649
"S2MET_2017_Elora","2017","Elora, ON","2ND27674",FALSE,"S2MET","Elora",2010.95814193538
"S2MET_2017_Elora","2017","Elora, ON","2ND27675",FALSE,"S2MET","Elora",2679.31995136521
"S2MET_2017_Elora","2017","Elora, ON","2ND27676",FALSE,"S2MET","Elora",2563.06286716248
"S2MET_2017_Elora","2017","Elora, ON","2ND27677",FALSE,"S2MET","Elora",1804.8338625581
"S2MET_2017_Elora","2017","Elora, ON","2ND27678",FALSE,"S2MET","Elora",2328.95770182169
"S2MET_2017_Elora","2017","Elora, ON","2ND27681",FALSE,"S2MET","Elora",1964.72693774703
"S2MET_2017_Elora","2017","Elora, ON","2ND27692",FALSE,"S2MET","Elora",1966.02920133753
"S2MET_2017_Elora","2017","Elora, ON","2ND27693",FALSE,"S2MET","Elora",1764.85318491405
"S2MET_2017_Elora","2017","Elora, ON","2ND27695",FALSE,"S2MET","Elora",641.723656482016
"S2MET_2017_Elora","2017","Elora, ON","2ND27699",FALSE,"S2MET","Elora",2181.16009827802
"S2MET_2017_Elora","2017","Elora, ON","2ND27702",FALSE,"S2MET","Elora",2268.22039891256
"S2MET_2017_Elora","2017","Elora, ON","2ND27705",FALSE,"S2MET","Elora",2085.41493571381
"S2MET_2017_Elora","2017","Elora, ON","MT050236",FALSE,"S2MET","Elora",1048.45325939591
"S2MET_2017_Elora","2017","Elora, ON","MT080010",FALSE,"S2MET","Elora",2269.57685292556
"S2MET_2017_Elora","2017","Elora, ON","MT080077",FALSE,"S2MET","Elora",1426.86243948035
"S2MET_2017_Elora","2017","Elora, ON","MT080154",FALSE,"S2MET","Elora",1353.84169189795
"S2MET_2017_Elora","2017","Elora, ON","MT080160",FALSE,"S2MET","Elora",1597.43864842833
"S2MET_2017_Elora","2017","Elora, ON","MT080170",FALSE,"S2MET","Elora",1496.00772512923
"S2MET_2017_Elora","2017","Elora, ON","MT080236",FALSE,"S2MET","Elora",1640.16186948568
"S2MET_2017_Elora","2017","Elora, ON","MT080270",FALSE,"S2MET","Elora",1980.6733162906
"S2MET_2017_Elora","2017","Elora, ON","MT080281",FALSE,"S2MET","Elora",1605.38093222479
"S2MET_2017_Elora","2017","Elora, ON","MT090059",FALSE,"S2MET","Elora",1224.07425798773
"S2MET_2017_Elora","2017","Elora, ON","MT090124",FALSE,"S2MET","Elora",1630.1137797402
"S2MET_2017_Elora","2017","Elora, ON","MT090128",FALSE,"S2MET","Elora",1630.26788375416
"S2MET_2017_Elora","2017","Elora, ON","MT090193",FALSE,"S2MET","Elora",1464.19964057723
"S2MET_2017_Elora","2017","Elora, ON","MT090194",FALSE,"S2MET","Elora",1588.64963928043
"S2MET_2017_Elora","2017","Elora, ON","MT090226",FALSE,"S2MET","Elora",1204.9348781439
"S2MET_2017_Elora","2017","Elora, ON","MT090234",FALSE,"S2MET","Elora",1630.7886198453
"S2MET_2017_Elora","2017","Elora, ON","MT090235",FALSE,"S2MET","Elora",1489.9426314369
"S2MET_2017_Elora","2017","Elora, ON","ND24393",FALSE,"S2MET","Elora",2365.56925929239
"S2MET_2017_Fargo","2017","Fargo, ND","03WA-119.4",FALSE,"S2MET","Fargo",5101.3955819979
"S2MET_2017_Fargo","2017","Fargo, ND","04AB013-79",FALSE,"S2MET","Fargo",5011.93281501023
"S2MET_2017_Fargo","2017","Fargo, ND","04AB088-46",FALSE,"S2MET","Fargo",4993.48690641279
"S2MET_2017_Fargo","2017","Fargo, ND","04WA-102.43",FALSE,"S2MET","Fargo",5230.95130127305
"S2MET_2017_Fargo","2017","Fargo, ND","04WA-118.11",FALSE,"S2MET","Fargo",5147.20509485108
"S2MET_2017_Fargo","2017","Fargo, ND","04WNZ-128",FALSE,"S2MET","Fargo",5182.41707209566
