trial,location,environment,planting_date,harvest_date,latitude,longitude,elevation,year,yday,prcp,swe,tmax,tmin,vp,radn,daylength
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,213,0,0,25,13.5,1560,22.86157854124999,14.591999782986111
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,214,0,0,24.5,11,1320,24.710675791875005,14.591999782986111
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,215,0,0,23,12,1400,22.357278708124994,14.591999782986111
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,216,0,0,23.5,10.5,1280,24.04712456296873,14.496000434027778
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,217,8,0,25.5,14,1600,16.53239793796873,14.496000434027778
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,218,9,0,27,16,1800,15.5934713671875,14.4
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,219,0,0,27,17,1920,19.40889568359375,14.4
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,220,0,0,24.5,16,1800,17.302117875,14.303999565972223
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,221,0,0,23,13.5,1560,18.949938625,14.303999565972223
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,222,0,0,21.5,11.5,1360,19.47746271312499,14.20800021701389
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,223,0,0,27.5,12.5,1440,23.242014762812495,14.20800021701389
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,224,0,0,24.5,16.5,1880,15.60674342015624,14.11199978298611
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,225,3,0,21.5,13.5,1560,12.1927678125,14.11199978298611
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,226,3,0,21.5,11,1320,14.85471759203124,14.016000434027777
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,227,8,0,17,13,1480,6.78150134203124,14.016000434027777
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,228,7,0,20,13.5,1560,10.423296,13.92
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,229,0,0,24.5,12.5,1440,20.846592,13.92
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,230,24,0,19.5,14,1600,8.918138448125005,13.823999565972223
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,231,19,0,24.5,15,1720,13.37720729250002,13.823999565972223
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,232,0,0,22,15.5,1760,13.4424578125,13.72800021701389
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,233,0,0,22,15,1720,14.447738350468756,13.631999782986112
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,234,0,0,24.5,15,1720,17.745592337031244,13.631999782986112
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,235,0,0,25.5,15.5,1760,18.08842869484377,13.536000434027779
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,236,7,0,24,14.5,1640,13.254451625,13.536000434027779
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,237,0,0,25.5,15.5,1760,17.805312,13.44
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,238,0,0,26.5,16.5,1880,17.4956546953125,13.44
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,239,0,0,24.5,17.5,2000,13.373889831796884,13.343999565972222
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,240,0,0,19.5,12,1400,14.911118581796885,13.343999565972222
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,241,2,0,21.5,10,1240,19.382353946406244,13.248000217013889
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,242,9,0,21.5,13.5,1560,11.211816919492184,13.151999782986111
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,243,8,0,19,11.5,1360,10.908794411015629,13.151999782986111
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,244,0,0,23.5,11,1320,19.40226055124998,13.056000434027778
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,245,11,0,21.5,14,1600,10.678763731562496,13.056000434027778
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,246,8,0,17,11.5,1360,8.510054115234375,12.96
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,247,0,0,18.5,9,1160,17.169408,12.96
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,248,0,0,20,7,1000,19.70970585765624,12.863999565972222
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,249,0,0,22,13,1480,15.73834750695312,12.768000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,250,0,0,27,14,1600,18.23883238890624,12.768000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,251,0,0,27,17.5,2000,15.036088340937495,12.671999782986111
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,252,0,0,25.5,18,2080,12.700384784062505,12.671999782986111
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,253,0,0,25,16.5,1880,14.197801726328134,12.576000434027778
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,254,0,0,21,13.5,1560,13.328548023671866,12.576000434027778
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,255,3,0,25.5,13,1480,12.939264,12.48
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,256,3,0,21,11,1320,11.698421077890634,12.383999565972223
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,257,0,0,23.5,12.5,1440,15.978331327890634,12.383999565972223
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,258,0,0,23,11.5,1360,15.996027432500005,12.288000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,259,8,0,16.5,7,1000,11.183063372500003,12.288000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,260,0,0,19,5.5,920,17.27557628039062,12.19199978298611
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,261,0,0,21,10.5,1280,14.77066858156252,12.096000434027777
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,262,4,0,19.5,14.5,1640,6.13122083289063,12.096000434027777
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,263,4,0,19.5,15.5,1760,4.8384,12
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,264,3,0,19.5,14.5,1640,6.082560131835938,12
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,265,0,0,23.5,13.5,1560,13.43913961156249,11.903999565972223
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,266,0,0,18.5,10.5,1280,11.93066426343751,11.903999565972223
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,267,10,0,14.5,9.5,1200,6.1212673125,11.80800021701389
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,268,9,0,14,6,920,9.039789655156255,11.711999782986112
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,269,4,0,12.5,5.5,920,8.230256358828127,11.711999782986112
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,270,4,0,12.5,6.5,960,7.092265480234385,11.616000434027777
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,271,1,0,12.5,7,1000,8.831877322382807,11.616000434027777
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,272,2,0,14.5,9.5,1200,7.962624,11.52
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,273,1,0,13.5,7.5,1040,9.21231325,11.423999565972222
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,274,0,0,16.5,5,880,13.95007485203123,11.423999565972222
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,275,0,0,18.5,6.5,960,13.7023490625,11.328000217013889
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,276,0,0,17,8,1080,11.61437156468749,11.328000217013889
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,277,1,0,12.5,4,800,11.38655234679687,11.231999782986112
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,278,0,0,14,1.5,680,13.71562006859374,11.231999782986112
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,279,0,0,18.5,5,880,13.470106125,11.136000434027778
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,280,0,0,20,7.5,1040,12.71808,11.04
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,281,0,0,21.5,10,1240,11.95499471484375,11.04
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,282,0,0,22.5,9,1160,12.35533799046874,10.943999565972222
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,283,10,0,18.5,9.5,1200,7.5644925,10.943999565972222
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,284,43,0,10,7,1000,2.9992552191796897,10.848000217013889
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,285,28,0,10,4,800,5.74857215582031,10.848000217013889
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,286,0,0,17,5.5,920,11.395399213750006,10.751999782986111
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,287,0,0,18,7.5,1040,10.55711321828127,10.656000434027778
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,288,1,0,13.5,6,920,8.715755757929683,10.656000434027778
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,289,0,0,10,1.5,680,9.48879383203125,10.56
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,290,0,0,14.5,-0.5,600,11.92181783203125,10.56
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,291,2,0,15.5,8,1080,8.197078929921865,10.463999565972221
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,292,0,0,14,6.5,960,8.076533195078134,10.463999565972221
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,293,2,0,19.5,8,1080,9.794027497187495,10.368000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,294,0,0,14,6,920,8.002437059687495,10.368000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,295,0,0,15,8,1080,7.10000625,10.27199978298611
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,296,26,0,20,13,1480,4.923555826406241,10.176000434027777
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,297,8,0,14.5,6,920,5.86137625,10.176000434027777
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,298,1,0,11.5,3.5,800,7.547904,10.08
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,299,1,0,7.5,1.5,680,6.038322978515625,10.08
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,300,6,0,9,1,640,5.52075261937499,9.983999565972223
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,301,5,0,6.5,0.5,640,4.370595595156252,9.983999565972223
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,302,5,0,7,-1.5,560,5.581578471132815,9.88800021701389
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,303,11,0,11,4.5,840,4.3285709206835925,9.88800021701389
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,304,11,0,9.5,6,920,2.4816844787890613,9.79199978298611
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,305,3,0,8,5.5,920,1.9176652912890613,9.79199978298611
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,306,2,0,7.5,5,880,2.457354403261721,9.696000434027777
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,307,2,0,8.5,4,800,4.2445210967382785,9.696000434027777
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,308,1,0,8,5.5,920,2.543615947265625,9.6
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,309,5,0,7.5,2.5,720,3.538944052734375,9.6
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,310,5,0,4.5,0,600,3.28458225,9.503999565972222
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,311,2,0,5,1,640,4.050984827207029,9.503999565972222
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,312,1,0,6,0,600,5.6357682432812455,9.408000217013889
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,313,0,0,10.5,-1,560,7.694991434140623,9.408000217013889
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,314,2,0,13,1,640,7.586611375,9.408000217013889
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,315,1,0,7,1,640,5.14916360460937,9.311999782986112
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,316,0,0,9,2.5,720,5.470986010195315,9.311999782986112
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,317,2,0,6.5,0,600,5.414584473749995,9.216000434027778
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,318,0,0,9.5,2,720,5.839257875,9.216000434027778
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,319,0,0,12.5,1,640,6.829056,9.12
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,320,0,0,10.5,-0.5,600,6.7239937001953125,9.12
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,321,10,0,12.5,5.5,920,3.8873088500976563,9.12
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,322,10,0,12,6.5,960,3.222650819609374,9.024000108506945
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,323,0,0,7,5,880,1.7672602308203131,9.024000108506945
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,324,0,0,10,5.5,920,3.70262015191406,8.928000217013889
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,325,4,0,14.5,7.5,1040,3.70262015191406,8.928000217013889
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,326,1,0,12,4.5,840,5.24537858941406,8.928000217013889
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,327,2,0,4.5,0.5,640,3.255828448515624,8.831999782986111
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,328,8,0,4.5,0.5,640,2.441871397031248,8.831999782986111
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,329,7,0,3.5,0.5,640,1.933148088242188,8.831999782986111
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,330,2,0,2.5,0,600,2.113412997773439,8.735999891493055
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,331,1,0,5,-1.5,560,4.7300195892968775,8.735999891493055
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,332,17,0,4.5,-0.5,600,2.9185229397265613,8.735999891493055
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,333,20,0,1.5,-0.5,600,1.3083032957617193,8.735999891493055
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,334,4,0,2,-0.5,600,1.5925248237304688,8.64
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,335,20,0,2.5,-0.5,600,1.8911231762695313,8.64
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,336,13,0,4,0,600,2.388787294921875,8.64
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,337,14,0,4,0.5,640,2.090188705078125,8.64
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,338,3,0,3.5,0,600,2.0669644123828115,8.544000108506944
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,339,2,0,1,-2.5,520,2.7559526280664057,8.544000108506944
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,340,1,0,-1,-3.5,480,2.0669644123828115,8.544000108506944
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,341,0,0,-1,-3.5,480,1.968537625,8.544000108506944
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,342,0,0,0,-3.5,480,2.7559526280664057,8.544000108506944
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,343,0,0,1.5,-2,520,2.7249869035937486,8.448000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,344,2,0,0,-4.5,440,3.5035545571874978,8.448000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,345,0,0,-5,-10,280,3.7955176303125024,8.448000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,346,0,0,-5.5,-11,280,4.087480239374996,8.448000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,347,9,8,-1.5,-13,240,4.476764182187497,8.448000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,348,10,20,-0.5,-7,360,3.6981965285937486,8.448000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,349,2,20,1.5,-8,320,5.741936880312503,8.448000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,350,5,24,-3.5,-13,240,4.3794433125,8.448000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,351,4,32,-11.5,-16.5,160,3.2115917160937486,8.448000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,352,3,32,0.5,-18,160,4.671406385625005,8.448000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,353,7,32,10,-4,440,4.476764182187497,8.448000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,354,5,36,-4,-13.5,200,4.23346174175781,8.35199978298611
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,355,0,36,-3.5,-16.5,160,6.06154754601562,8.35199978298611
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,356,0,36,1.5,-5.5,400,4.810751875,8.35199978298611
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,357,0,36,1.5,-4.5,440,4.3794433125,8.448000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,358,3,36,0.5,-4.5,440,2.8223080053125025,8.448000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,359,0,36,3.5,-4,440,4.963368994687498,8.448000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,360,3,36,1.5,-6,400,3.6981965285937486,8.448000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,361,5,44,-4.5,-9.5,280,2.919628875,8.448000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,362,7,48,7,-7.5,360,4.671406385625005,8.448000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,363,2,48,1.5,-3.5,480,3.6981965285937486,8.448000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,364,2,48,1.5,-3,480,3.4062336875,8.448000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,365,5,44,5,-1.5,560,3.3089128178125025,8.448000217013888
S2_MET_CPE16,Charlottetown,CPE16,2016-05-19,2016-08-31,46.345318,-63.17933,51,2016,366,5,44,5,-1.5,560,3.3089128178125025,8.448000217013888
S2_MET_CRM16,Crookston,CRM16,2016-05-04,2016-08-31,47.818536,-96.613366,268,2016,1,0,40,-5,-13,240,4.184801315703123,8.255999891493056
S2_MET_CRM16,Crookston,CRM16,2016-05-04,2016-08-31,47.818536,-96.613366,268,2016,2,0,40,-2.5,-10.5,280,4.184801315703123,8.255999891493056
S2_MET_CRM16,Crookston,CRM16,2016-05-04,2016-08-31,47.818536,-96.613366,268,2016,3,0,40,-3,-13,240,4.9069668207421895,8.35199978298611
S2_MET_CRM16,Crookston,CRM16,2016-05-04,2016-08-31,47.818536,-96.613366,268,2016,4,0,40,-3.5,-15,200,5.19561211675781,8.35199978298611
S2_MET_CRM16,Crookston,CRM16,2016-05-04,2016-08-31,47.818536,-96.613366,268,2016,5,0,40,-2.5,-11,280,4.42589163324219,8.35199978298611
S2_MET_CRM16,Crookston,CRM16,2016-05-04,2016-08-31,47.818536,-96.613366,268,2016,6,0,40,-3,-7.5,360,2.694021004121095,8.35199978298611
S2_MET_CRM16,Crookston,CRM16,2016-05-04,2016-08-31,47.818536,-96.613366,268,2016,7,0,40,-4,-7,360,1.92430075,8.35199978298611
S2_MET_CRM16,Crookston,CRM16,2016-05-04,2016-08-31,47.818536,-96.613366,268,2016,8,1,44,-5,-15,200,5.1580111981250045,8.448000217013888
